Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Trombone,57,59,B3,75,0.04891305000000007,0.48573376041666666,0.5346468104166667
Trombone,57,59,B3,77,0.16032610833333338,0.6453805208333333,0.8057066291666667
Trombone,57,59,B3,100,0.05502718125000006,0.978261,1.03328818125
Trombone,57,59,B3,110,0.13519023541666653,1.1379077604166667,1.2730979958333333
Trombone,57,59,B3,89,0.0679347916666666,1.4701088916666667,1.5380436833333333
Trombone,57,62,D4,105,0.20244567916666667,1.63654913125,1.8389948104166667
Trombone,57,64,E4,110,0.34442939375000003,1.96263613125,2.307065525
Trombone,57,59,B3,96,0.17798915416666627,2.2887231312500003,2.4667122854166665
Trombone,57,60,C4,100,0.2948369958333332,2.608696,2.9035329958333334
Trombone,57,60,C4,92,0.24592394583333288,5.697011629166667,5.942935575
Trombone,57,60,C4,89,0.08084240208333338,6.040761675,6.121604077083333
Trombone,57,57,A3,105,0.298233735416666,6.2017671312500005,6.500000866666666
Trombone,57,59,B3,96,0.2642663395833331,6.687500891666667,6.95176723125
Trombone,57,60,C4,86,0.07404892291666698,7.007473760416667,7.081522683333334
Trombone,57,59,B3,105,0.2336956833333339,7.173914,7.407609683333334
Trombone,57,60,C4,110,0.07336957500000008,7.500001,7.573370575
Trombone,57,59,B3,127,0.1046195791666662,7.659647760416667,7.764267339583333
Trombone,57,64,E4,105,0.21603263749999968,8.96943054375,9.18546318125
Trombone,57,59,B3,105,0.07404892291666698,10.920517760416667,10.994566683333334
Trombone,57,59,B3,89,0.18410328541666665,11.086958000000001,11.271061285416668
Trombone,57,59,B3,105,0.0842391416666679,11.41915913125,11.503398272916668
Trombone,57,59,B3,92,0.2031250270833329,11.572691760416667,11.7758167875
Trombone,57,59,B3,110,0.08831522916666756,11.898778760416667,11.987093989583334
Trombone,57,62,D4,110,0.21467394166666587,12.065219,12.279892941666667
Trombone,57,64,E4,110,0.3260870000000011,12.39742013125,12.72350713125
Trombone,57,59,B3,92,0.23369568333333213,12.72350713125,12.957202814583333
Trombone,57,60,C4,110,0.20040763541666706,13.04959413125,13.250001766666667
Trombone,57,66,F#4,100,0.09239131666666722,20.709241891666668,20.801633208333335
Trombone,57,69,A4,92,0.11684784166666518,21.349187629166668,21.466035470833333
Trombone,57,66,F#4,100,0.09850544791666849,22.001361629166666,22.099867077083335
Trombone,57,69,A4,105,0.09239131666666722,22.665763891666668,22.758155208333335
Trombone,57,66,F#4,100,0.25815220833333186,23.305709629166667,23.5638618375
Trombone,57,69,A4,110,0.25815220833333186,23.644024891666668,23.9021771
Trombone,57,66,F#4,115,0.20652176666666833,23.960601020833334,24.167122787500002
Trombone,57,69,A4,110,0.08016305416666825,24.296198891666666,24.376361945833334
Trombone,57,66,F#4,122,0.24048916249999763,24.449731520833335,24.690220683333333
Trombone,57,59,B3,92,0.07812501041666664,30.006118131250002,30.08424314166667
Trombone,57,59,B3,83,0.0842391416666679,30.159650760416667,30.243889902083335
Trombone,57,59,B3,100,0.20855981041666638,30.326091,30.534650810416668
Trombone,57,57,A3,110,0.1046195791666662,30.645384520833336,30.7500041
Trombone,57,59,B3,110,0.09850544791666849,30.811824760416666,30.910330208333335
Trombone,57,66,F#4,83,0.09171196874999765,35.22351013125,35.3152221
Trombone,57,69,A4,89,0.08016305416666825,35.383156891666665,35.463319945833334
Trombone,57,66,F#4,86,0.09239131666666367,35.536689520833335,35.6290808375
Trombone,57,62,D4,96,0.08627718541666951,35.703129760416665,35.789406945833335
Trombone,57,66,F#4,75,0.08016305416666825,35.862776520833336,35.942939575000004
Trombone,57,69,A4,110,0.09850544791667204,36.023102629166665,36.12160807708334
Trombone,57,62,D4,115,0.4925272395833318,37.00747776041667,37.500005
Trombone,57,57,A3,110,0.44293484166666985,38.31182576041667,38.75476060208334
Trombone,57,62,D4,100,0.08627718541666951,39.616173760416665,39.702450945833334
Trombone,57,62,D4,92,0.1902174166666626,39.782614,39.972831416666665
Trombone,57,62,D4,89,0.08559783749999639,40.108701,40.1942988375
Trombone,57,62,D4,100,0.18478263333333445,40.27446189166667,40.459244525
Trombone,57,62,D4,100,0.08016305416666825,40.59443476041667,40.674597814583336
Trombone,57,62,D4,105,0.16576089166666463,40.76698913125,40.932750022916665
Trombone,57,61,C#4,105,0.07336957500000096,41.086962,41.160331575
Trombone,57,62,D4,122,0.08016305416666825,41.24049462916667,41.32065768333334
Trombone,57,60,C4,105,0.2275815520833291,55.26834976041667,55.4959313125
Trombone,57,64,E4,105,0.06793479166666572,55.59443676041667,55.662371552083336
Trombone,57,64,E4,105,0.08016305416666825,55.75408352083333,55.834246575
