instrumento,nota,volumen,dura,empieza,termina
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
-1.0,-1.0,0.0,7.999980000000001,0.0,7.999980000000001
