instrumento,nota,volumen,dura,empieza,termina
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,-1.0,0.0,2.4265625,0.0,2.4265625
-1.0,58.0,127.0,0.07500000000000018,2.4265625,2.5015625000000004
-1.0,58.0,127.0,0.07500000000000018,2.4265625,2.5015625000000004
-1.0,58.0,127.0,0.07500000000000018,2.4265625,2.5015625000000004
-1.0,-1.0,0.0,0.07669987239583298,2.5015625000000004,2.5782623723958333
-1.0,-1.0,0.0,0.07669987239583298,2.5015625000000004,2.5782623723958333
-1.0,58.0,121.0,0.08241762500000016,2.5782623723958333,2.6606799973958335
-1.0,58.0,121.0,0.08241762500000016,2.5782623723958333,2.6606799973958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,-1.0,0.0,0.24725287500000004,2.6606799973958335,2.9079328723958335
-1.0,58.0,119.0,0.08241762499999972,2.9079328723958335,2.9903504973958333
-1.0,58.0,119.0,0.08241762499999972,2.9079328723958335,2.9903504973958333
-1.0,-1.0,0.0,0.08241762500000016,2.9903504973958333,3.0727681223958334
-1.0,-1.0,0.0,0.08241762500000016,2.9903504973958333,3.0727681223958334
-1.0,58.0,113.0,0.08241762500000016,3.0727681223958334,3.1551857473958336
-1.0,58.0,113.0,0.08241762500000016,3.0727681223958334,3.1551857473958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,-1.0,0.0,0.24725287500000004,3.1551857473958336,3.4024386223958336
-1.0,58.0,123.0,0.08241762499999972,3.4024386223958336,3.4848562473958333
-1.0,58.0,123.0,0.08241762499999972,3.4024386223958336,3.4848562473958333
-1.0,-1.0,0.0,0.08241762499999972,3.4848562473958333,3.567273872395833
-1.0,-1.0,0.0,0.08241762499999972,3.4848562473958333,3.567273872395833
-1.0,58.0,119.0,0.0824176250000006,3.567273872395833,3.6496914973958337
-1.0,58.0,119.0,0.0824176250000006,3.567273872395833,3.6496914973958337
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,-1.0,0.0,0.2472528749999996,3.6496914973958337,3.8969443723958332
-1.0,58.0,125.0,0.08241762500000016,3.8969443723958332,3.9793619973958334
-1.0,58.0,125.0,0.08241762500000016,3.8969443723958332,3.9793619973958334
-1.0,-1.0,0.0,0.08241762499999972,3.9793619973958334,4.061779622395833
-1.0,-1.0,0.0,0.08241762499999972,3.9793619973958334,4.061779622395833
-1.0,58.0,121.0,0.0824176250000006,4.061779622395833,4.144197247395834
-1.0,58.0,121.0,0.0824176250000006,4.061779622395833,4.144197247395834
-1.0,58.0,121.0,0.0824176250000006,4.061779622395833,4.144197247395834
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,-1.0,0.0,0.24725287499999915,4.144197247395834,4.391450122395833
-1.0,58.0,125.0,0.0824176250000006,4.391450122395833,4.4738677473958335
-1.0,58.0,125.0,0.0824176250000006,4.391450122395833,4.4738677473958335
-1.0,-1.0,0.0,0.08241762499999972,4.4738677473958335,4.556285372395833
-1.0,-1.0,0.0,0.08241762499999972,4.4738677473958335,4.556285372395833
-1.0,-1.0,0.0,0.08241762499999972,4.4738677473958335,4.556285372395833
-1.0,58.0,127.0,0.0824176250000006,4.556285372395833,4.638702997395834
-1.0,58.0,127.0,0.0824176250000006,4.556285372395833,4.638702997395834
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,-1.0,0.0,0.41208812499999947,4.638702997395834,5.050791122395833
-1.0,58.0,127.0,0.08241762499999972,5.050791122395833,5.133208747395833
-1.0,58.0,127.0,0.08241762499999972,5.050791122395833,5.133208747395833
-1.0,-1.0,0.0,0.0824176250000006,5.133208747395833,5.215626372395834
-1.0,-1.0,0.0,0.0824176250000006,5.133208747395833,5.215626372395834
-1.0,58.0,123.0,0.08241762499999972,5.215626372395834,5.298043997395833
-1.0,58.0,123.0,0.08241762499999972,5.215626372395834,5.298043997395833
-1.0,-1.0,0.0,0.08241762499999972,5.298043997395833,5.380461622395833
-1.0,-1.0,0.0,0.08241762499999972,5.298043997395833,5.380461622395833
-1.0,58.0,123.0,0.08241762499999972,5.380461622395833,5.462879247395833
-1.0,58.0,123.0,0.08241762499999972,5.380461622395833,5.462879247395833
-1.0,58.0,123.0,0.08241762499999972,5.380461622395833,5.462879247395833
-1.0,-1.0,0.0,0.08241762499999972,5.462879247395833,5.5452968723958325
-1.0,-1.0,0.0,0.08241762499999972,5.462879247395833,5.5452968723958325
-1.0,58.0,125.0,0.0824176250000006,5.5452968723958325,5.627714497395833
-1.0,58.0,125.0,0.0824176250000006,5.5452968723958325,5.627714497395833
-1.0,-1.0,0.0,0.24725287500000004,5.627714497395833,5.874967372395833
-1.0,-1.0,0.0,0.24725287500000004,5.627714497395833,5.874967372395833
