instrumento,nota,volumen,dura,empieza,termina
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
-1.0,62.0,127.0,0.10135137500000013,3.6486495,3.750000875
