instrumento,nota,volumen,dura,empieza,termina
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,-1.0,0.0,2.823528,0.0,2.823528
-1.0,70.0,127.0,0.0808823125,2.823528,2.9044103125
-1.0,70.0,127.0,0.0808823125,2.823528,2.9044103125
-1.0,70.0,127.0,0.0808823125,2.823528,2.9044103125
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,-1.0,0.0,0.6249996874999999,2.9044103125,3.52941
-1.0,70.0,127.0,0.0808823125,3.52941,3.6102923125
-1.0,70.0,127.0,0.0808823125,3.52941,3.6102923125
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,-1.0,0.0,0.6249996875000003,3.6102923125,4.235292
-1.0,70.0,127.0,0.0808823125,4.235292,4.3161743125
-1.0,70.0,127.0,0.0808823125,4.235292,4.3161743125
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,-1.0,0.0,0.6249996874999999,4.3161743125,4.941174
-1.0,70.0,127.0,0.0808823125,4.941174,5.0220563125
-1.0,70.0,127.0,0.0808823125,4.941174,5.0220563125
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,-1.0,0.0,0.6249996874999999,5.0220563125,5.647056
-1.0,42.0,127.0,0.07352937499999967,5.647056,5.720585375
-1.0,42.0,127.0,0.07352937499999967,5.647056,5.720585375
-1.0,-1.0,0.0,0.10294112500000008,5.720585375,5.8235265
-1.0,-1.0,0.0,0.10294112500000008,5.720585375,5.8235265
-1.0,62.0,127.0,0.06617643750000024,5.8235265,5.8897029375
-1.0,-1.0,0.0,0.1102940625000004,5.8897029375,5.9999970000000005
-1.0,-1.0,0.0,0.1102940625000004,5.8897029375,5.9999970000000005
-1.0,-1.0,0.0,0.1102940625000004,5.8897029375,5.9999970000000005
-1.0,52.0,127.0,0.08823524999999943,5.9999970000000005,6.08823225
-1.0,52.0,127.0,0.08823524999999943,5.9999970000000005,6.08823225
-1.0,-1.0,0.0,0.08823525000000032,6.08823225,6.1764675
-1.0,-1.0,0.0,0.08823525000000032,6.08823225,6.1764675
-1.0,42.0,127.0,0.15441168749999967,6.1764675,6.3308791875
-1.0,42.0,127.0,0.15441168749999967,6.1764675,6.3308791875
-1.0,42.0,127.0,0.15441168749999967,6.1764675,6.3308791875
-1.0,-1.0,0.0,0.19852931249999983,6.3308791875,6.5294085
-1.0,-1.0,0.0,0.19852931249999983,6.3308791875,6.5294085
-1.0,-1.0,0.0,0.19852931249999983,6.3308791875,6.5294085
-1.0,-1.0,0.0,0.19852931249999983,6.3308791875,6.5294085
-1.0,-1.0,0.0,0.19852931249999983,6.3308791875,6.5294085
-1.0,52.0,127.0,0.10661759375000068,6.5294085,6.636026093750001
-1.0,52.0,127.0,0.10661759375000068,6.5294085,6.636026093750001
-1.0,-1.0,0.0,0.06985290624999951,6.636026093750001,6.705879
-1.0,-1.0,0.0,0.06985290624999951,6.636026093750001,6.705879
-1.0,63.0,127.0,0.0808823125,6.705879,6.7867613125
-1.0,63.0,127.0,0.0808823125,6.705879,6.7867613125
-1.0,-1.0,0.0,0.09558818749999975,6.7867613125,6.8823495
-1.0,-1.0,0.0,0.09558818749999975,6.7867613125,6.8823495
-1.0,52.0,127.0,0.09191171875000004,6.8823495,6.97426121875
-1.0,52.0,127.0,0.09191171875000004,6.8823495,6.97426121875
-1.0,-1.0,0.0,0.08455878125000016,6.97426121875,7.05882
