Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Percussion,-1,63,D#4,126,0.06603776666666672,2.264152,2.330189766666667
Percussion,-1,64,E4,126,0.07075475000000031,2.264152,2.3349067500000005
Percussion,-1,70,A#4,106,0.0849057000000002,2.264152,2.3490577000000004
Percussion,-1,77,F5,62,0.1650944166666668,2.264152,2.429246416666667
Percussion,-1,70,A#4,112,0.08490569999999975,2.5471710000000005,2.6320767000000003
Percussion,-1,62,D4,126,0.08962268333333334,2.5471710000000005,2.636793683333334
Percussion,-1,77,F5,68,0.11320760000000041,2.6886805000000003,2.8018881000000007
Percussion,-1,70,A#4,104,0.051886816666666835,2.8301900000000004,2.8820768166666673
Percussion,-1,70,A#4,112,0.08962268333333334,2.9716995000000006,3.061322183333334
Percussion,-1,63,D#4,120,0.06132078333333357,3.1132090000000003,3.174529783333334
Percussion,-1,77,F5,78,0.1650944166666668,3.1132090000000003,3.278303416666667
Percussion,-1,70,A#4,98,0.051886816666666835,3.2547185000000005,3.3066053166666673
Percussion,-1,63,D#4,126,0.0849057000000002,3.2547185000000005,3.3396242000000007
Percussion,-1,70,A#4,116,0.09433966666666649,3.3962280000000007,3.490567666666667
Percussion,-1,70,A#4,104,0.051886816666666835,3.6792470000000006,3.7311338166666674
Percussion,-1,62,D4,126,0.11792458333333355,3.6792470000000006,3.797171583333334
Percussion,-1,77,F5,72,0.1226415666666667,3.6792470000000006,3.8018885666666673
Percussion,-1,70,A#4,116,0.10849061666666637,3.8207565000000008,3.929247116666667
Percussion,-1,77,F5,80,0.09433966666666649,3.9622660000000005,4.056605666666667
Percussion,-1,70,A#4,90,0.06603776666666583,4.103775500000001,4.169813266666667
Percussion,-1,70,A#4,126,0.06603776666666672,4.245285000000001,4.311322766666668
Percussion,-1,63,D#4,126,0.07075474999999987,4.245285000000001,4.316039750000001
Percussion,-1,64,E4,126,0.07547173333333301,4.245285000000001,4.320756733333334
Percussion,-1,68,G#4,72,0.09905664999999964,4.245285000000001,4.3443416500000005
Percussion,-1,77,F5,74,0.15566045000000006,4.528304,4.68396445
Percussion,-1,77,F5,80,0.14622648333333377,4.9528325,5.099058983333334
Percussion,-1,77,F5,82,0.15566045000000006,5.3773610000000005,5.533021450000001
Percussion,-1,77,F5,78,0.13207553333333344,5.943399000000001,6.075474533333335
Percussion,-1,77,F5,82,0.10849061666666682,6.226418000000001,6.3349086166666675
Percussion,-1,63,D#4,126,0.06603776666666672,6.792456000000001,6.858493766666668
Percussion,-1,64,E4,126,0.07075474999999987,6.792456000000001,6.863210750000001
Percussion,-1,70,A#4,112,0.0849057000000002,6.792456000000001,6.877361700000002
Percussion,-1,77,F5,80,0.14150949999999973,6.792456000000001,6.933965500000001
Percussion,-1,62,D4,126,0.0849057000000002,7.075475000000001,7.160380700000001
Percussion,-1,70,A#4,98,0.0849057000000002,7.075475000000001,7.160380700000001
Percussion,-1,77,F5,78,0.12264156666666626,7.2169845000000015,7.339626066666668
Percussion,-1,70,A#4,106,0.06603776666666672,7.358494000000001,7.424531766666668
Percussion,-1,70,A#4,104,0.09905665000000052,7.500003500000001,7.5990601500000015
Percussion,-1,63,D#4,116,0.061320783333332685,7.6415130000000016,7.702833783333334
Percussion,-1,77,F5,84,0.14150949999999973,7.6415130000000016,7.783022500000001
Percussion,-1,70,A#4,94,0.06603776666666672,7.783022500000001,7.849060266666668
Percussion,-1,63,D#4,126,0.0849057000000002,7.783022500000001,7.8679282000000015
Percussion,-1,70,A#4,110,0.09905664999999964,7.924532000000001,8.02358865
Percussion,-1,70,A#4,90,0.06603776666666583,8.207551000000002,8.273588766666668
Percussion,-1,62,D4,126,0.11320759999999908,8.207551000000002,8.320758600000001
Percussion,-1,77,F5,80,0.11320759999999908,8.207551000000002,8.320758600000001
Percussion,-1,70,A#4,106,0.09433966666666649,8.349060500000002,8.443400166666668
Percussion,-1,77,F5,82,0.09905664999999964,8.490570000000002,8.589626650000001
Percussion,-1,70,A#4,92,0.0424528500000001,8.632079500000001,8.674532350000002
Percussion,-1,64,E4,126,0.07075475000000075,8.773589000000001,8.844343750000002
Percussion,-1,63,D#4,126,0.07075475000000075,8.773589000000001,8.844343750000002
Percussion,-1,70,A#4,126,0.0754717333333339,8.773589000000001,8.849060733333335
Percussion,-1,68,G#4,72,0.1084906166666677,8.773589000000001,8.882079616666669
Percussion,-1,77,F5,82,0.1084906166666677,9.056608,9.165098616666668
Percussion,-1,77,F5,80,0.13207553333333344,9.481136500000002,9.613212033333335
Percussion,-1,77,F5,86,0.12264156666666715,9.905665,10.028306566666668
Percussion,-1,77,F5,90,0.11320760000000085,10.471703000000002,10.584910600000002
Percussion,-1,77,F5,84,0.09433966666666826,10.754722000000001,10.84906166666667
Percussion,-1,77,F5,86,0.09905664999999964,11.320760000000002,11.419816650000001
Percussion,-1,77,F5,90,0.09905664999999964,11.745288500000003,11.844345150000002
Percussion,-1,77,F5,98,0.08962268333333334,12.169817000000002,12.259439683333335
Percussion,-1,70,A#4,106,0.08962268333333334,12.452836000000001,12.542458683333335
Percussion,-1,67,G4,32,0.1084906166666677,12.452836000000001,12.561326616666669
Percussion,-1,64,E4,94,0.07547173333333212,12.735855000000003,12.811326733333335
Percussion,-1,70,A#4,112,0.08962268333333334,12.735855000000003,12.825477683333336
Percussion,-1,62,D4,126,0.09905664999999964,12.735855000000003,12.834911650000002
Percussion,-1,67,G4,28,0.10849061666666593,12.735855000000003,12.844345616666669
Percussion,-1,77,F5,72,0.11792458333333222,12.735855000000003,12.853779583333335
Percussion,-1,70,A#4,116,0.061320783333332685,13.018874000000002,13.080194783333335
Percussion,-1,77,F5,78,0.0849057000000002,13.018874000000002,13.103779700000002
Percussion,-1,67,G4,28,0.09433966666666649,13.018874000000002,13.113213666666669
Percussion,-1,70,A#4,112,0.07075475000000075,13.160383500000002,13.231138250000003
Percussion,-1,67,G4,32,0.09433966666666649,13.160383500000002,13.254723166666668
Percussion,-1,63,D#4,98,0.06603776666666761,13.301893000000002,13.36793076666667
Percussion,-1,67,G4,32,0.06603776666666583,13.443402500000003,13.509440266666669
Percussion,-1,70,A#4,92,0.07075474999999898,13.443402500000003,13.514157250000002
Percussion,-1,63,D#4,110,0.07547173333333212,13.443402500000003,13.518874233333335
Percussion,-1,67,G4,32,0.07075474999999898,13.584912000000003,13.655666750000002
Percussion,-1,70,A#4,96,0.08962268333333334,13.584912000000003,13.674534683333336
Percussion,-1,77,F5,66,0.10849061666666593,13.584912000000003,13.693402616666669
Percussion,-1,60,C4,94,0.09433966666666649,13.726421500000002,13.820761166666669
Percussion,-1,67,G4,28,0.061320783333332685,13.867931000000002,13.929251783333335
Percussion,-1,70,A#4,104,0.06603776666666761,13.867931000000002,13.93396876666667
Percussion,-1,62,D4,126,0.09905664999999964,13.867931000000002,13.966987650000002
Percussion,-1,67,G4,28,0.0754717333333339,14.009440500000002,14.084912233333336
Percussion,-1,70,A#4,106,0.08962268333333334,14.009440500000002,14.099063183333335
Percussion,-1,77,F5,68,0.1084906166666677,14.009440500000002,14.11793111666667
Percussion,-1,70,A#4,106,0.08490569999999842,14.292459500000003,14.377365200000002
Percussion,-1,67,G4,32,0.09905664999999964,14.292459500000003,14.391516150000003
Percussion,-1,62,D4,126,0.10849061666666593,14.292459500000003,14.40095011666667
Percussion,-1,63,D#4,104,0.06603776666666583,14.433969000000003,14.500006766666669
Percussion,-1,77,F5,70,0.11792458333333222,14.433969000000003,14.551893583333335
Percussion,-1,70,A#4,106,0.07075474999999898,14.575478500000003,14.646233250000002
Percussion,-1,62,D4,126,0.0754717333333339,14.575478500000003,14.650950233333337
Percussion,-1,63,D#4,116,0.0849057000000002,14.575478500000003,14.660384200000003
Percussion,-1,67,G4,28,0.0849057000000002,14.575478500000003,14.660384200000003
Percussion,-1,70,A#4,106,0.08962268333333334,14.716988000000002,14.806610683333336
Percussion,-1,67,G4,32,0.10849061666666593,14.716988000000002,14.825478616666668
Percussion,-1,64,E4,94,0.0754717333333339,15.000007000000002,15.075478733333336
Percussion,-1,70,A#4,112,0.08962268333333334,15.000007000000002,15.089629683333335
Percussion,-1,62,D4,126,0.09905665000000141,15.000007000000002,15.099063650000003
Percussion,-1,67,G4,28,0.1084906166666677,15.000007000000002,15.10849761666667
Percussion,-1,77,F5,72,0.117924583333334,15.000007000000002,15.117931583333336
Percussion,-1,70,A#4,116,0.061320783333332685,15.283026000000003,15.344346783333336
Percussion,-1,77,F5,78,0.0849057000000002,15.283026000000003,15.367931700000003
Percussion,-1,67,G4,28,0.09433966666666649,15.283026000000003,15.37736566666667
Percussion,-1,70,A#4,112,0.07075474999999898,15.424535500000003,15.495290250000002
Percussion,-1,67,G4,32,0.09433966666666649,15.424535500000003,15.51887516666667
Percussion,-1,63,D#4,98,0.06603776666666761,15.566045000000003,15.63208276666667
Percussion,-1,67,G4,32,0.06603776666666761,15.707554500000002,15.77359226666667
Percussion,-1,70,A#4,92,0.07075475000000075,15.707554500000002,15.778309250000003
Percussion,-1,63,D#4,110,0.0754717333333339,15.707554500000002,15.783026233333336
Percussion,-1,67,G4,32,0.07075475000000075,15.849064000000002,15.919818750000003
Percussion,-1,70,A#4,96,0.08962268333333334,15.849064000000002,15.938686683333335
Percussion,-1,77,F5,66,0.1084906166666677,15.849064000000002,15.95755461666667
Percussion,-1,60,C4,94,0.09433966666666649,15.990573500000004,16.08491316666667
Percussion,-1,67,G4,28,0.06132078333333624,16.132083,16.193403783333338
Percussion,-1,70,A#4,104,0.06603776666666761,16.132083,16.19812076666667
Percussion,-1,62,D4,126,0.09905665000000141,16.132083,16.231139650000003
Percussion,-1,67,G4,28,0.0754717333333339,16.273592500000003,16.349064233333337
Percussion,-1,70,A#4,106,0.08962268333333157,16.273592500000003,16.363215183333335
Percussion,-1,77,F5,68,0.1084906166666677,16.273592500000003,16.38208311666667
Percussion,-1,70,A#4,106,0.0849057000000002,16.556611500000002,16.641517200000003
Percussion,-1,67,G4,32,0.09905665000000141,16.556611500000002,16.655668150000004
Percussion,-1,62,D4,126,0.1084906166666677,16.556611500000002,16.66510211666667
Percussion,-1,63,D#4,104,0.06603776666666406,16.698121000000004,16.764158766666668
Percussion,-1,77,F5,70,0.11792458333333045,16.698121000000004,16.816045583333334
Percussion,-1,70,A#4,106,0.07075475000000253,16.839630500000002,16.910385250000004
Percussion,-1,62,D4,126,0.0754717333333339,16.839630500000002,16.915102233333336
Percussion,-1,63,D#4,116,0.0849057000000002,16.839630500000002,16.924536200000002
Percussion,-1,67,G4,28,0.0849057000000002,16.839630500000002,16.924536200000002
Percussion,-1,51,D#3,112,0.0849057000000002,16.981140000000003,17.066045700000004
Percussion,-1,64,E4,94,0.0754717333333339,17.264159000000003,17.339630733333337
Percussion,-1,51,D#3,112,0.08962268333333512,17.264159000000003,17.353781683333338
Percussion,-1,62,D4,126,0.09905665000000141,17.264159000000003,17.363215650000004
Percussion,-1,77,F5,72,0.117924583333334,17.264159000000003,17.382083583333337
Percussion,-1,51,D#3,112,0.07075474999999898,17.547178000000002,17.61793275
Percussion,-1,77,F5,74,0.1084906166666677,17.547178000000002,17.65566861666667
Percussion,-1,51,D#3,116,0.09905664999999786,17.688687500000004,17.78774415
Percussion,-1,63,D#4,98,0.06603776666666761,17.830197000000002,17.89623476666667
Percussion,-1,51,D#3,104,0.07075474999999898,17.971706500000003,18.042461250000002
Percussion,-1,63,D#4,110,0.0754717333333339,17.971706500000003,18.047178233333337
Percussion,-1,51,D#3,116,0.09433966666667004,18.113216,18.20755566666667
Percussion,-1,77,F5,66,0.1084906166666677,18.113216,18.22170661666667
Percussion,-1,60,C4,94,0.09433966666666649,18.254725500000003,18.34906516666667
Percussion,-1,51,D#3,106,0.0754717333333339,18.396235000000004,18.47170673333334
Percussion,-1,62,D4,126,0.09905664999999786,18.396235000000004,18.495291650000002
Percussion,-1,51,D#3,112,0.1084906166666677,18.537744500000002,18.64623511666667
Percussion,-1,77,F5,68,0.1084906166666677,18.537744500000002,18.64623511666667
Percussion,-1,51,D#3,112,0.09905665000000141,18.8207635,18.919820150000003
Percussion,-1,62,D4,126,0.1084906166666677,18.8207635,18.92925411666667
Percussion,-1,63,D#4,104,0.06603776666666761,18.962273000000003,19.02831076666667
Percussion,-1,77,F5,70,0.117924583333334,18.962273000000003,19.080197583333337
Percussion,-1,51,D#3,116,0.07075474999999898,19.103782500000005,19.174537250000004
Percussion,-1,62,D4,126,0.07547173333333035,19.103782500000005,19.179254233333335
Percussion,-1,63,D#4,116,0.0849057000000002,19.103782500000005,19.188688200000005
Percussion,-1,51,D#3,112,0.0849057000000002,19.245292000000003,19.330197700000003
Percussion,-1,64,E4,94,0.0754717333333339,19.528311000000002,19.603782733333336
Percussion,-1,51,D#3,112,0.08962268333333512,19.528311000000002,19.617933683333337
Percussion,-1,62,D4,126,0.09905665000000141,19.528311000000002,19.627367650000004
Percussion,-1,77,F5,72,0.117924583333334,19.528311000000002,19.646235583333336
Percussion,-1,51,D#3,112,0.07075475000000253,19.81133,19.882084750000004
Percussion,-1,77,F5,74,0.1084906166666677,19.81133,19.91982061666667
Percussion,-1,51,D#3,116,0.09905665000000141,19.952839500000003,20.051896150000005
Percussion,-1,63,D#4,98,0.06603776666666406,20.094349000000005,20.16038676666667
Percussion,-1,51,D#3,104,0.07075475000000253,20.235858500000003,20.306613250000005
Percussion,-1,63,D#4,110,0.0754717333333339,20.235858500000003,20.311330233333337
Percussion,-1,51,D#3,116,0.09433966666666649,20.377368000000004,20.47170766666667
Percussion,-1,77,F5,66,0.1084906166666677,20.377368000000004,20.485858616666672
Percussion,-1,60,C4,94,0.09433966666666649,20.518877500000002,20.61321716666667
Percussion,-1,51,D#3,106,0.0754717333333339,20.660387000000004,20.735858733333338
Percussion,-1,62,D4,126,0.09905665000000141,20.660387000000004,20.759443650000005
Percussion,-1,77,F5,68,0.10849061666666415,20.801896500000005,20.91038711666667
Percussion,-1,51,D#3,112,0.10849061666666415,20.801896500000005,20.91038711666667
Percussion,-1,51,D#3,112,0.09905664999999786,21.084915500000005,21.183972150000002
Percussion,-1,62,D4,126,0.10849061666666415,21.084915500000005,21.19340611666667
Percussion,-1,63,D#4,104,0.06603776666666761,21.226425000000003,21.29246276666667
Percussion,-1,77,F5,70,0.117924583333334,21.226425000000003,21.344349583333337
Percussion,-1,51,D#3,116,0.07075474999999898,21.367934500000004,21.438689250000003
Percussion,-1,62,D4,126,0.0754717333333339,21.367934500000004,21.443406233333338
Percussion,-1,63,D#4,116,0.0849057000000002,21.367934500000004,21.452840200000004
Percussion,-1,51,D#3,116,0.051886816666669944,21.509444000000002,21.561330816666672
Percussion,-1,56,G#3,126,0.09433966666667004,21.509444000000002,21.603783666666672
Percussion,-1,51,D#3,126,0.06603776666666406,21.792463000000005,21.85850076666667
Percussion,-1,64,E4,94,0.07547173333333035,21.792463000000005,21.867934733333335
Percussion,-1,56,G#3,126,0.09433966666666649,21.792463000000005,21.88680266666667
Percussion,-1,62,D4,126,0.09905664999999786,21.792463000000005,21.891519650000003
Percussion,-1,77,F5,72,0.11792458333333045,21.792463000000005,21.910387583333335
Percussion,-1,51,D#3,120,0.04716983333333147,22.075482000000004,22.122651833333336
Percussion,-1,56,G#3,126,0.08962268333333157,22.075482000000004,22.165104683333336
Percussion,-1,77,F5,74,0.1084906166666677,22.075482000000004,22.183972616666672
Percussion,-1,51,D#3,126,0.06603776666666761,22.216991500000002,22.28302926666667
Percussion,-1,63,D#4,98,0.06603776666666761,22.358501000000004,22.42453876666667
Percussion,-1,56,G#3,126,0.09433966666666649,22.358501000000004,22.45284066666667
Percussion,-1,51,D#3,110,0.05188681666666639,22.500010500000005,22.551897316666672
Percussion,-1,63,D#4,110,0.07547173333333035,22.500010500000005,22.575482233333336
Percussion,-1,51,D#3,120,0.07075474999999898,22.641520000000003,22.712274750000002
Percussion,-1,56,G#3,126,0.0849057000000002,22.641520000000003,22.726425700000004
Percussion,-1,77,F5,66,0.1084906166666677,22.641520000000003,22.75001061666667
Percussion,-1,60,C4,94,0.09433966666666649,22.783029500000005,22.87736916666667
