instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,-1,Silencio,0.0,4.059635125,0.06880737500000045
Percussion,-1,62,D4,127.0,4.1284425,0.08600921874999967
Percussion,-1,62,D4,127.0,4.1284425,0.08600921874999967
Percussion,-1,62,D4,127.0,4.1284425,0.08600921874999967
Percussion,-1,-1,Silencio,0.0,4.21445171875,0.05160553124999989
Percussion,-1,73,C#5,127.0,4.26605725,0.06880737499999956
Percussion,-1,73,C#5,127.0,4.26605725,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,4.334864625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,4.334864625,0.06880737500000045
Percussion,-1,53,F#3,116.0,4.403672,0.08600921874999967
Percussion,-1,53,F#3,116.0,4.403672,0.08600921874999967
Percussion,-1,53,F#3,116.0,4.403672,0.08600921874999967
Percussion,-1,-1,Silencio,0.0,4.48968121875,0.05160553124999989
Percussion,-1,65,F4,105.0,4.54128675,0.06880737499999956
Percussion,-1,65,F4,105.0,4.54128675,0.06880737499999956
Percussion,-1,65,F4,127.0,4.610094125,0.06880737500000045
Percussion,-1,65,F4,127.0,4.610094125,0.06880737500000045
Percussion,-1,62,D4,127.0,4.6789015,0.08600921874999967
Percussion,-1,62,D4,127.0,4.6789015,0.08600921874999967
Percussion,-1,62,D4,127.0,4.6789015,0.08600921874999967
Percussion,-1,-1,Silencio,0.0,4.76491071875,0.05160553124999989
Percussion,-1,73,C#5,127.0,4.81651625,0.06880737499999956
Percussion,-1,73,C#5,127.0,4.81651625,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,4.885323625,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,4.885323625,0.06880737500000045
Percussion,-1,56,G#3,118.0,4.954131,0.08256884999999947
Percussion,-1,56,G#3,118.0,4.954131,0.08256884999999947
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,-1,Silencio,0.0,5.03669985,0.19266064999999966
Percussion,-1,61,C#4,127.0,5.229360499999999,0.09174316666666697
Percussion,-1,61,C#4,127.0,5.229360499999999,0.09174316666666697
Percussion,-1,61,C#4,127.0,5.229360499999999,0.09174316666666697
Percussion,-1,-1,Silencio,0.0,5.321103666666667,0.045871583333332744
Percussion,-1,69,A4,113.0,5.366975249999999,0.10321106250000023
Percussion,-1,69,A4,113.0,5.366975249999999,0.10321106250000023
Percussion,-1,69,A4,113.0,5.366975249999999,0.10321106250000023
Percussion,-1,-1,Silencio,0.0,5.470186312499999,0.034403687500000224
Percussion,-1,56,G#3,118.0,5.504589999999999,0.11009180000000036
Percussion,-1,56,G#3,118.0,5.504589999999999,0.11009180000000036
