instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Acoustic Grand Piano,0,65,F4,111,0.11052632500000037,10.57894825,10.689474575
Acoustic Grand Piano,0,56,G#3,110,0.11052632500000037,10.57894825,10.689474575
Acoustic Grand Piano,0,56,G#3,93,0.11052632500000037,11.0526325,11.163158825
Acoustic Grand Piano,0,65,F4,100,0.11052632500000037,11.0526325,11.163158825
Acoustic Grand Piano,0,56,G#3,99,0.11052632500000037,11.21052725,11.321053575
Acoustic Grand Piano,0,65,F4,118,0.11052632500000037,11.21052725,11.321053575
Acoustic Grand Piano,0,56,G#3,93,0.11052632500000037,11.368422,11.478948325000001
Acoustic Grand Piano,0,65,F4,118,0.11052632500000037,11.368422,11.478948325000001
Acoustic Grand Piano,0,60,C4,88,0.11052632500000037,11.6842115,11.794737825
Acoustic Grand Piano,0,68,G#4,127,0.11052632500000037,11.6842115,11.794737825
Acoustic Grand Piano,0,56,G#3,107,0.11052632500000037,12.000001000000001,12.110527325000001
Acoustic Grand Piano,0,65,F4,115,0.11052632500000037,12.000001000000001,12.110527325000001
Acoustic Grand Piano,0,60,C4,90,0.11052632500000037,12.3157905,12.426316825
Acoustic Grand Piano,0,68,G#4,115,0.11052632500000037,12.3157905,12.426316825
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999859,12.631580000000001,12.742106325
Acoustic Grand Piano,0,67,G4,126,0.11052632499999859,12.631580000000001,12.742106325
Acoustic Grand Piano,0,55,G3,92,0.11052632499999859,13.105264250000001,13.215790575
Acoustic Grand Piano,0,63,D#4,114,0.11052632499999859,13.105264250000001,13.215790575
Acoustic Grand Piano,0,58,A#3,95,0.11052632500000037,13.578948500000001,13.689474825000001
Acoustic Grand Piano,0,67,G4,126,0.11052632500000037,13.578948500000001,13.689474825000001
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999859,13.736843250000002,13.847369575
Acoustic Grand Piano,0,67,G4,118,0.11052632499999859,13.736843250000002,13.847369575
Acoustic Grand Piano,0,58,A#3,93,0.11052632500000037,13.894738,14.005264325
Acoustic Grand Piano,0,67,G4,121,0.11052632500000037,13.894738,14.005264325
Acoustic Grand Piano,0,61,C#4,96,0.11052632499999859,14.210527500000001,14.321053825
Acoustic Grand Piano,0,70,A#4,126,0.11052632499999859,14.210527500000001,14.321053825
Acoustic Grand Piano,0,58,A#3,106,0.11052632500000037,14.526317,14.636843325000001
Acoustic Grand Piano,0,67,G4,118,0.11052632500000037,14.526317,14.636843325000001
Acoustic Grand Piano,0,61,C#4,111,0.11052632500000037,14.8421065,14.952632825
Acoustic Grand Piano,0,70,A#4,107,0.11052632500000037,14.8421065,14.952632825
Acoustic Grand Piano,0,60,C4,106,0.11052632500000037,15.157896000000001,15.268422325000001
Acoustic Grand Piano,0,68,G#4,126,0.11052632500000037,15.157896000000001,15.268422325000001
Acoustic Grand Piano,0,65,F4,111,0.11052632500000037,15.63158025,15.742106575000001
Acoustic Grand Piano,0,56,G#3,110,0.11052632500000037,15.63158025,15.742106575000001
Acoustic Grand Piano,0,56,G#3,93,0.11052632499999859,16.1052645,16.215790825
Acoustic Grand Piano,0,65,F4,100,0.11052632499999859,16.1052645,16.215790825
Acoustic Grand Piano,0,65,F4,118,0.11052632499999859,16.26315925,16.373685575
Acoustic Grand Piano,0,56,G#3,99,0.11052632499999859,16.26315925,16.373685575
Acoustic Grand Piano,0,56,G#3,93,0.11052632499999859,16.421054,16.531580325
Acoustic Grand Piano,0,65,F4,118,0.11052632499999859,16.421054,16.531580325
Acoustic Grand Piano,0,60,C4,88,0.11052632500000215,16.7368435,16.847369825
Acoustic Grand Piano,0,68,G#4,127,0.11052632500000215,16.7368435,16.847369825
Acoustic Grand Piano,0,56,G#3,107,0.11052632500000215,17.052633,17.163159325000002
Acoustic Grand Piano,0,65,F4,115,0.11052632500000215,17.052633,17.163159325000002
Acoustic Grand Piano,0,60,C4,90,0.11052632499999859,17.3684225,17.478948825
Acoustic Grand Piano,0,68,G#4,115,0.11052632499999859,17.3684225,17.478948825
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999859,17.684212000000002,17.794738325
Acoustic Grand Piano,0,67,G4,126,0.11052632499999859,17.684212000000002,17.794738325
Acoustic Grand Piano,0,55,G3,92,0.11052632500000215,18.15789625,18.268422575000002
Acoustic Grand Piano,0,63,D#4,114,0.11052632500000215,18.15789625,18.268422575000002
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999859,18.631580500000002,18.742106825
Acoustic Grand Piano,0,67,G4,126,0.11052632499999859,18.631580500000002,18.742106825
Acoustic Grand Piano,0,67,G4,118,0.11052632499999859,18.789475250000002,18.900001575
