instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Electric Guitar (clean),27,54,F#3,108,0.13761475000001155,106.51381649999999,106.65143125
Electric Guitar (clean),27,67,G4,99,0.4816516249999978,106.789046,107.270697625
Electric Guitar (clean),27,55,G3,105,0.4816516249999978,106.789046,107.270697625
Electric Guitar (clean),27,52,E3,102,0.2064221249999889,107.339505,107.54592712499999
Electric Guitar (clean),27,64,E4,105,0.2064221249999889,107.339505,107.54592712499999
Electric Guitar (clean),27,65,F4,119,0.20642212500000312,107.6147345,107.821156625
Electric Guitar (clean),27,53,F3,105,0.20642212500000312,107.6147345,107.821156625
Electric Guitar (clean),27,66,F#4,99,0.41284425000000624,107.88996399999999,108.30280825
Electric Guitar (clean),27,54,F#3,108,0.41284425000000624,107.88996399999999,108.30280825
Electric Guitar (clean),27,52,E3,105,0.13761474999999734,108.440423,108.57803775
Electric Guitar (clean),27,64,E4,97,0.13761474999999734,108.440423,108.57803775
Electric Guitar (clean),27,66,F#4,88,0.13761475000001155,108.71565249999999,108.85326725
Electric Guitar (clean),27,54,F#3,108,0.13761475000001155,108.71565249999999,108.85326725
Electric Guitar (clean),27,67,G4,97,0.41284424999999203,108.990882,109.40372624999999
Electric Guitar (clean),27,55,G3,92,0.41284424999999203,108.990882,109.40372624999999
Electric Guitar (clean),27,64,E4,105,0.13761474999999734,109.541341,109.67895575
Electric Guitar (clean),27,52,E3,102,0.13761474999999734,109.541341,109.67895575
Electric Guitar (clean),27,65,F4,97,0.20642212500000312,109.8165705,110.022992625
Electric Guitar (clean),27,53,F3,97,0.20642212500000312,109.8165705,110.022992625
Electric Guitar (clean),27,54,F#3,119,0.41284425000000624,110.09179999999999,110.50464425
Electric Guitar (clean),27,66,F#4,99,0.41284425000000624,110.09179999999999,110.50464425
Electric Guitar (clean),27,64,E4,92,0.20642212500000312,110.642259,110.848681125
Electric Guitar (clean),27,52,E3,97,0.20642212500000312,110.642259,110.848681125
