instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Percussion,-1,44,G#2,64.0,0.21899562500000003,0.9448799999999999,1.163875625
Percussion,-1,-1,Silencio,0.0,0.25344437499999994,1.163875625,1.41732
Percussion,-1,44,G#2,64.0,0.2189956249999998,1.41732,1.6363156249999997
Percussion,-1,-1,Silencio,0.0,0.25344437500000017,1.6363156249999997,1.8897599999999999
Percussion,-1,44,G#2,64.0,0.2189956249999998,1.8897599999999999,2.1087556249999997
Percussion,-1,-1,Silencio,0.0,1.670764375,2.1087556249999997,3.7795199999999998
Percussion,-1,52,E3,64.0,0.23621999999999943,3.7795199999999998,4.015739999999999
Percussion,-1,62,D4,64.0,0.1181100000000006,4.015739999999999,4.13385
Percussion,-1,70,A#4,64.0,0.11072812499999962,4.13385,4.244578124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,4.244578124999999,4.2519599999999995
Percussion,-1,52,E3,64.0,0.23622000000000032,4.2519599999999995,4.48818
Percussion,-1,63,D#4,64.0,0.11810999999999972,4.48818,4.6062899999999996
Percussion,-1,70,A#4,64.0,0.11072812499999962,4.6062899999999996,4.717018124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,4.717018124999999,4.724399999999999
Percussion,-1,52,E3,64.0,0.23622000000000032,4.724399999999999,4.96062
Percussion,-1,62,D4,64.0,0.11810999999999972,4.96062,5.078729999999999
Percussion,-1,70,A#4,64.0,0.11072812500000051,5.078729999999999,5.189458125
Percussion,-1,-1,Silencio,0.0,0.007381874999999205,5.189458125,5.196839999999999
Percussion,-1,52,E3,64.0,0.23622000000000032,5.196839999999999,5.433059999999999
Percussion,-1,63,D#4,64.0,0.11810999999999972,5.433059999999999,5.551169999999999
Percussion,-1,70,A#4,64.0,0.11072812500000051,5.551169999999999,5.661898125
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,5.661898125,5.66928
Percussion,-1,52,E3,64.0,0.23621999999999943,5.66928,5.905499999999999
Percussion,-1,62,D4,64.0,0.1181100000000006,5.905499999999999,6.02361
Percussion,-1,70,A#4,64.0,0.11072812499999962,6.02361,6.134338124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,6.134338124999999,6.141719999999999
Percussion,-1,52,E3,64.0,0.23621999999999943,6.141719999999999,6.377939999999999
Percussion,-1,63,D#4,64.0,0.1181100000000006,6.377939999999999,6.496049999999999
Percussion,-1,70,A#4,64.0,0.11072812499999962,6.496049999999999,6.606778124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,6.606778124999999,6.614159999999999
Percussion,-1,52,E3,64.0,0.23622000000000032,6.614159999999999,6.8503799999999995
Percussion,-1,62,D4,64.0,0.11810999999999972,6.8503799999999995,6.968489999999999
Percussion,-1,70,A#4,64.0,0.11072812499999962,6.968489999999999,7.079218124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,7.079218124999999,7.086599999999999
Percussion,-1,52,E3,64.0,0.23622000000000032,7.086599999999999,7.322819999999999
Percussion,-1,63,D#4,64.0,0.11810999999999972,7.322819999999999,7.440929999999999
Percussion,-1,70,A#4,64.0,0.11072812500000051,7.440929999999999,7.551658124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,7.551658124999999,7.5590399999999995
Percussion,-1,52,E3,64.0,0.23621999999999943,7.5590399999999995,7.795259999999999
Percussion,-1,62,D4,64.0,0.11810999999999972,7.795259999999999,7.913369999999999
Percussion,-1,70,A#4,64.0,0.11072812499999962,7.913369999999999,8.024098124999998
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,8.024098124999998,8.031479999999998
Percussion,-1,52,E3,64.0,0.2362200000000012,8.031479999999998,8.2677
Percussion,-1,63,D#4,64.0,0.11810999999999972,8.2677,8.38581
Percussion,-1,70,A#4,64.0,0.11072812499999962,8.38581,8.496538124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,8.496538124999999,8.503919999999999
Percussion,-1,52,E3,64.0,0.23621999999999943,8.503919999999999,8.740139999999998
Percussion,-1,62,D4,64.0,0.11810999999999972,8.740139999999998,8.858249999999998
Percussion,-1,70,A#4,64.0,0.1107281250000014,8.858249999999998,8.968978125
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,8.968978125,8.97636
Percussion,-1,52,E3,64.0,0.23621999999999943,8.97636,9.212579999999999
Percussion,-1,63,D#4,64.0,0.11810999999999972,9.212579999999999,9.330689999999999
Percussion,-1,70,A#4,64.0,0.11072812499999962,9.330689999999999,9.441418124999998
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,9.441418124999998,9.448799999999999
Percussion,-1,52,E3,64.0,0.23621999999999943,9.448799999999999,9.685019999999998
Percussion,-1,62,D4,64.0,0.11811000000000149,9.685019999999998,9.80313
Percussion,-1,70,A#4,64.0,0.11072812499999962,9.80313,9.913858124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,9.913858124999999,9.92124
Percussion,-1,52,E3,64.0,0.23621999999999943,9.92124,10.157459999999999
Percussion,-1,63,D#4,64.0,0.11810999999999972,10.157459999999999,10.275569999999998
Percussion,-1,70,A#4,64.0,0.11072812499999962,10.275569999999998,10.386298124999998
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,10.386298124999998,10.393679999999998
Percussion,-1,52,E3,64.0,0.2362200000000012,10.393679999999998,10.6299
Percussion,-1,62,D4,64.0,0.11810999999999972,10.6299,10.748009999999999
Percussion,-1,70,A#4,64.0,0.11072812499999962,10.748009999999999,10.858738124999999
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,10.858738124999999,10.866119999999999
Percussion,-1,52,E3,64.0,0.23621999999999943,10.866119999999999,11.102339999999998
Percussion,-1,63,D#4,64.0,0.11810999999999972,11.102339999999998,11.220449999999998
Percussion,-1,70,A#4,64.0,0.1107281250000014,11.220449999999998,11.331178125
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,11.331178125,11.33856
Percussion,-1,52,E3,64.0,0.23621999999999943,11.33856,11.574779999999999
Percussion,-1,62,D4,64.0,0.11810999999999972,11.574779999999999,11.692889999999998
Percussion,-1,70,A#4,64.0,0.11072812499999962,11.692889999999998,11.803618124999998
Percussion,-1,-1,Silencio,0.0,0.007381875000000093,11.803618124999998,11.810999999999998
Percussion,-1,52,E3,64.0,0.2362200000000012,11.810999999999998,12.04722
Percussion,-1,63,D#4,64.0,0.11810999999999972,12.04722,12.165329999999999
