instrumento,nota,volumen,dura,empieza,termina
-1.0,36.0,127.0,0.07894725,0.0,0.07894725
-1.0,-1.0,0.0,0.55263075,0.07894725,0.631578
-1.0,36.0,127.0,0.07894724999999991,0.631578,0.7105252499999999
-1.0,-1.0,0.0,0.5526307500000001,0.7105252499999999,1.263156
-1.0,36.0,127.0,0.07894724999999991,1.263156,1.3421032499999999
-1.0,-1.0,0.0,0.23684174999999996,1.3421032499999999,1.5789449999999998
-1.0,36.0,127.0,0.07894724999999991,1.5789449999999998,1.6578922499999997
-1.0,-1.0,0.0,0.23684174999999996,1.6578922499999997,1.8947339999999997
-1.0,36.0,127.0,0.07894725000000014,1.8947339999999997,1.9736812499999998
-1.0,-1.0,0.0,0.23684174999999996,1.9736812499999998,2.210523
-1.0,36.0,127.0,0.07894725000000014,2.210523,2.28947025
-1.0,-1.0,0.0,0.23684174999999996,2.28947025,2.526312
-1.0,65.0,99.0,0.07894724999999969,2.526312,2.6052592499999996
-1.0,-1.0,0.0,0.07894725000000014,2.6052592499999996,2.6842064999999997
-1.0,65.0,104.0,0.07894725000000014,2.6842064999999997,2.76315375
-1.0,70.0,127.0,0.07894724999999969,2.76315375,2.8421009999999995
-1.0,64.0,115.0,0.07894725000000014,2.8421009999999995,2.9210482499999997
-1.0,-1.0,0.0,0.07894725000000014,2.9210482499999997,2.9999955
-1.0,65.0,112.0,0.07894724999999969,2.9999955,3.0789427499999995
-1.0,-1.0,0.0,0.07894725000000014,3.0789427499999995,3.1578899999999996
-1.0,65.0,121.0,0.07894725000000014,3.1578899999999996,3.2368372499999998
-1.0,-1.0,0.0,0.07894724999999969,3.2368372499999998,3.3157844999999995
-1.0,65.0,114.0,0.07894725000000014,3.3157844999999995,3.3947317499999996
-1.0,-1.0,0.0,0.07894724999999969,3.3947317499999996,3.4736789999999993
-1.0,64.0,126.0,0.07894724999999969,3.4736789999999993,3.552626249999999
-1.0,-1.0,0.0,0.07894725000000058,3.552626249999999,3.6315734999999996
-1.0,64.0,116.0,0.07894725000000014,3.6315734999999996,3.7105207499999997
-1.0,-1.0,0.0,0.07894724999999969,3.7105207499999997,3.7894679999999994
-1.0,65.0,100.0,0.07894725000000014,3.7894679999999994,3.8684152499999995
-1.0,-1.0,0.0,0.07894725000000014,3.8684152499999995,3.9473624999999997
-1.0,65.0,99.0,0.07894724999999969,3.9473624999999997,4.026309749999999
-1.0,70.0,122.0,0.07894725000000058,4.026309749999999,4.105257
-1.0,64.0,115.0,0.07894724999999969,4.105257,4.18420425
-1.0,-1.0,0.0,0.07894724999999969,4.18420425,4.263151499999999
-1.0,65.0,106.0,0.07894725000000058,4.263151499999999,4.34209875
-1.0,-1.0,0.0,0.07894724999999969,4.34209875,4.421046
-1.0,65.0,114.0,0.07894724999999969,4.421046,4.499993249999999
-1.0,-1.0,0.0,0.07894725000000058,4.499993249999999,4.5789405
-1.0,65.0,115.0,0.07894724999999969,4.5789405,4.6578877499999995
-1.0,-1.0,0.0,0.07894724999999969,4.6578877499999995,4.736834999999999
-1.0,64.0,124.0,0.07894725000000058,4.736834999999999,4.81578225
-1.0,-1.0,0.0,0.07894724999999969,4.81578225,4.8947294999999995
-1.0,64.0,117.0,0.07894724999999969,4.8947294999999995,4.973676749999999
-1.0,-1.0,0.0,0.07894725000000058,4.973676749999999,5.052624
-1.0,63.0,100.0,0.07894724999999969,5.052624,5.1315712499999995
-1.0,-1.0,0.0,0.07894724999999969,5.1315712499999995,5.210518499999999
-1.0,65.0,104.0,0.07894725000000058,5.210518499999999,5.28946575
-1.0,70.0,127.0,0.07894724999999969,5.28946575,5.368412999999999
-1.0,64.0,115.0,0.07894724999999969,5.368412999999999,5.447360249999999
-1.0,-1.0,0.0,0.07894725000000058,5.447360249999999,5.5263075
-1.0,65.0,112.0,0.07894724999999969,5.5263075,5.605254749999999
-1.0,-1.0,0.0,0.07894724999999969,5.605254749999999,5.684201999999999
-1.0,65.0,121.0,0.07894725000000058,5.684201999999999,5.76314925
-1.0,-1.0,0.0,0.07894724999999969,5.76314925,5.842096499999999
-1.0,65.0,114.0,0.07894724999999969,5.842096499999999,5.921043749999999
-1.0,-1.0,0.0,0.07894724999999969,5.921043749999999,5.999990999999999
-1.0,64.0,126.0,0.07894724999999969,5.999990999999999,6.078938249999998
-1.0,-1.0,0.0,0.07894725000000058,6.078938249999998,6.157885499999999
-1.0,64.0,116.0,0.07894725000000058,6.157885499999999,6.23683275
-1.0,-1.0,0.0,0.07894724999999969,6.23683275,6.315779999999999
-1.0,65.0,100.0,0.07894724999999969,6.315779999999999,6.394727249999999
-1.0,-1.0,0.0,0.07894725000000058,6.394727249999999,6.4736744999999996
-1.0,65.0,99.0,0.07894724999999969,6.4736744999999996,6.552621749999999
-1.0,70.0,122.0,0.07894724999999969,6.552621749999999,6.631568999999999
-1.0,64.0,115.0,0.07894725000000058,6.631568999999999,6.7105162499999995
-1.0,-1.0,0.0,0.07894724999999969,6.7105162499999995,6.789463499999999
-1.0,65.0,106.0,0.07894724999999969,6.789463499999999,6.868410749999999
-1.0,-1.0,0.0,0.07894725000000058,6.868410749999999,6.9473579999999995
-1.0,65.0,114.0,0.07894724999999969,6.9473579999999995,7.026305249999999
-1.0,-1.0,0.0,0.07894724999999969,7.026305249999999,7.105252499999999
-1.0,65.0,115.0,0.07894725000000058,7.105252499999999,7.184199749999999
-1.0,-1.0,0.0,0.07894724999999969,7.184199749999999,7.263146999999999
