Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Percussion,-1,37,C#2,112,0.06121127083333322,2.474224,2.535435270833333
Percussion,-1,37,C#2,127,0.061211270833333664,3.09278,3.1539912708333335
Percussion,-1,37,C#2,127,0.06121127083333322,3.711336,3.7725472708333334
Percussion,-1,37,C#2,127,0.061211270833332776,4.020614,4.081825270833333
Percussion,-1,37,C#2,127,0.061211270833333664,4.329892,4.391103270833334
Percussion,-1,37,C#2,127,0.061211270833333664,4.63917,4.700381270833334
Percussion,-1,56,G#3,127,0.2512883749999997,4.948448,5.199736375
Percussion,-1,56,G#3,127,0.06765456249999957,5.412365,5.4800195625
Percussion,-1,56,G#3,127,0.09020608333333335,5.567004,5.657210083333333
Percussion,-1,56,G#3,127,0.09987102083333355,5.876282,5.976153020833333
Percussion,-1,56,G#3,127,0.035438104166666484,6.340199,6.375637104166667
Percussion,-1,56,G#3,127,0.09020608333333335,6.494838,6.585044083333333
Percussion,-1,56,G#3,127,0.06443291666666706,6.804116,6.868548916666667
Percussion,-1,56,G#3,127,0.07731949999999976,6.958755,7.0360745
Percussion,-1,56,G#3,127,0.08698443749999996,7.268033,7.3550174375
Percussion,-1,56,G#3,127,0.2126286249999989,8.659784,8.872412624999999
Percussion,-1,56,G#3,127,0.15786064583333292,9.27834,9.436200645833333
Percussion,-1,56,G#3,127,0.15463899999999953,9.896896,10.051535
Percussion,-1,56,G#3,127,0.15463899999999953,10.515452,10.670091
Percussion,-1,56,G#3,127,0.1739688749999999,11.134008,11.307976875
Percussion,-1,56,G#3,127,0.15141735416666613,11.752564,11.903981354166666
Percussion,-1,56,G#3,127,0.12564418750000073,12.37112,12.4967641875
Percussion,-1,56,G#3,127,0.12564418750000073,12.989676,13.1153201875
Percussion,-1,56,G#3,127,0.12886583333333412,13.608232,13.737097833333333
Percussion,-1,56,G#3,127,0.1449740625000011,14.226787999999999,14.3717620625
Percussion,-1,56,G#3,127,0.12564418749999895,14.845344,14.9709881875
Percussion,-1,56,G#3,127,0.15463899999999953,15.4639,15.618539
Percussion,-1,56,G#3,127,0.13208747916666752,16.082456,16.214543479166668
Percussion,-1,56,G#3,127,0.13208747916666752,16.701012,16.833099479166666
Percussion,-1,56,G#3,127,0.11920089583333393,17.319568,17.438768895833334
Percussion,-1,56,G#3,127,0.11275760416666714,17.938124,18.050881604166666
Percussion,-1,56,G#3,127,0.10631431250000034,18.55668,18.6629943125
Percussion,-1,56,G#3,127,0.11920089583333393,19.175235999999998,19.294436895833332
Percussion,-1,56,G#3,127,0.12564418750000073,19.793792,19.9194361875
Percussion,-1,56,G#3,127,0.09664937500000192,20.257709,20.354358375
Percussion,-1,56,G#3,127,0.11920089583333038,100.206072,100.32527289583334
Percussion,-1,56,G#3,127,0.15463899999998887,100.824628,100.979267
Percussion,-1,56,G#3,127,0.14819570833333273,101.443184,101.59137970833333
Percussion,-1,56,G#3,127,0.16752558333332956,102.06174,102.22926558333333
Percussion,-1,56,G#3,127,0.17074722916666474,102.680296,102.85104322916666
Percussion,-1,56,G#3,127,0.18041216666667026,103.298852,103.47926416666667
Percussion,-1,56,G#3,127,0.1739688749999999,103.917408,104.091376875
Percussion,-1,56,G#3,127,0.1997420416666671,104.53596399999999,104.73570604166666
Percussion,-1,56,G#3,127,0.18363381249999122,105.15452,105.3381538125
Percussion,-1,56,G#3,127,0.20618533333332323,105.773076,105.97926133333333
Percussion,-1,56,G#3,127,0.18041216666667026,106.391632,106.57204416666667
Percussion,-1,56,G#3,127,0.2351801458333398,107.010188,107.24536814583334
Percussion,-1,56,G#3,127,0.19652039583333192,107.628744,107.82526439583333
Percussion,-1,56,G#3,127,0.22551520833333427,108.2473,108.47281520833333
Percussion,-1,56,G#3,127,0.18041216666667026,108.865856,109.04626816666666
Percussion,-1,56,G#3,127,0.27383989583331925,109.484412,109.75825189583333
Percussion,-1,56,G#3,127,0.22551520833333427,110.102968,110.32848320833334
Percussion,-1,56,G#3,127,0.3382728124999943,110.721524,111.0597968125
Percussion,-1,56,G#3,127,0.10309266666666872,111.34008,111.44317266666667
Percussion,-1,56,G#3,127,0.0805411458333225,111.494719,111.57526014583333
Percussion,-1,56,G#3,127,0.08698443750000706,111.803997,111.8909814375
Percussion,-1,56,G#3,127,0.1514173541666679,112.577192,112.72860935416666
Percussion,-1,56,G#3,127,0.19329875000001095,113.195748,113.38904675
Percussion,-1,56,G#3,127,0.1868554583333406,113.81430399999999,114.00115945833333
Percussion,-1,56,G#3,127,0.19652039583333192,114.43286,114.62938039583334
Percussion,-1,56,G#3,127,0.2094069791666584,115.051416,115.26082297916666
Percussion,-1,56,G#3,127,0.2545100208333366,115.669972,115.92448202083334
Percussion,-1,56,G#3,127,0.23195850000000462,116.288528,116.5204865
Percussion,-1,56,G#3,127,0.28672647916667415,116.907084,117.19381047916667
Percussion,-1,56,G#3,127,0.260953312500007,117.52564,117.7865933125
Percussion,-1,56,G#3,127,0.22873685416666945,118.144196,118.37293285416666
