Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Electric Bass (finger),33,42,F#2,127,0.42613671875000136,49.09095,49.51708671875
Electric Bass (finger),33,49,C#3,127,0.42613671875000136,49.636404999999996,50.06254171875
Electric Bass (finger),33,42,F#2,127,0.48295494791666727,50.18186,50.66481494791667
Electric Bass (finger),33,37,C#2,127,0.409091250000003,50.727315,51.13640625
Electric Bass (finger),33,37,C#2,127,0.41477307291666676,51.27277,51.68754307291667
Electric Bass (finger),33,44,G#2,127,0.40340942708333216,51.818225,52.22163442708333
Electric Bass (finger),33,35,B1,127,0.4545458333333272,52.36368,52.81822583333333
Electric Bass (finger),33,42,F#2,127,0.4204548958333305,52.909135,53.32958989583333
Electric Bass (finger),33,42,F#2,127,0.4659094791666689,53.454589999999996,53.920499479166665
Electric Bass (finger),33,37,C#2,127,0.44886401041666346,54.000045,54.44890901041666
Electric Bass (finger),33,42,F#2,127,0.47159130208333266,54.5455,55.01709130208333
Electric Bass (finger),33,46,A#2,127,0.46022765624999806,55.090955,55.55118265625
Electric Bass (finger),33,49,C#3,127,0.5000004166666656,55.63641,56.13641041666666
Electric Bass (finger),33,44,G#2,127,0.24431838541666195,56.181865,56.426183385416664
Electric Bass (finger),33,49,C#3,127,0.23295473958333446,56.4545925,56.68754723958333
Electric Bass (finger),33,47,B2,127,0.5113640625000002,56.72732,57.2386840625
Electric Bass (finger),33,42,F#2,127,0.23295473958332735,57.272775,57.50572973958333
Electric Bass (finger),33,47,B2,127,0.2159092708333361,57.5455025,57.761411770833334
Electric Bass (finger),33,49,C#3,127,0.5340913541666694,57.81823,58.35232135416667
Electric Bass (finger),33,44,G#2,127,0.42613671875000136,58.363685,58.78982171875
Electric Bass (finger),33,42,F#2,127,0.46022765624999806,58.90914,59.36936765625
Electric Bass (finger),33,37,C#2,127,0.4772731250000035,59.454595,59.931868125
Electric Bass (finger),33,49,C#3,127,0.48295494791666727,60.00005,60.48300494791667
Electric Bass (finger),33,44,G#2,127,0.4772731250000035,60.545505,61.022778125
Electric Bass (finger),33,47,B2,127,0.43750036458332886,61.09096,61.52846036458333
Electric Bass (finger),33,42,F#2,127,0.44886401041666346,61.636415,62.08527901041666
Electric Bass (finger),33,37,C#2,127,0.4431821874999997,62.181869999999996,62.625052187499996
