instrumento,nota,volumen,dura,empieza,termina
-1.0,51.0,118.0,0.06363641666666649,5.45455,5.5181864166666665
-1.0,-1.0,0.0,0.07272733333333381,5.5181864166666665,5.59091375
-1.0,51.0,118.0,0.07272733333333292,5.59091375,5.663641083333333
-1.0,-1.0,0.0,0.20000016666666642,5.663641083333333,5.86364125
-1.0,51.0,118.0,0.06818187500000014,5.86364125,5.931823125
-1.0,-1.0,0.0,0.06818187499999961,5.931823125,6.000005
-1.0,51.0,118.0,0.0806818854166668,6.000005,6.080686885416666
-1.0,-1.0,0.0,0.1920456145833338,6.080686885416666,6.2727325
-1.0,51.0,118.0,0.09204553124999997,6.2727325,6.36477803125
-1.0,-1.0,0.0,0.1806819687500001,6.36477803125,6.54546
-1.0,56.0,127.0,0.22159109374999986,6.54546,6.76705109375
-1.0,-1.0,0.0,0.05113640624999949,6.76705109375,6.8181875
-1.0,46.0,127.0,0.09659098958333345,6.8181875,6.914778489583333
-1.0,-1.0,0.0,0.17613651041666678,6.914778489583333,7.090915
-1.0,49.0,113.0,0.1306819270833337,7.090915,7.221596927083334
-1.0,-1.0,0.0,0.14204557291666653,7.221596927083334,7.3636425
-1.0,40.0,127.0,0.16761377604166627,7.3636425,7.531256276041667
-1.0,-1.0,0.0,0.09943190104166622,7.531256276041667,7.630688177083333
-1.0,42.0,100.0,0.0681818750000005,7.630688177083333,7.6988700520833335
-1.0,56.0,127.0,0.22159109374999986,7.63637,7.85796109375
-1.0,-1.0,0.0,0.05113640624999949,7.85796109375,7.9090975
-1.0,46.0,127.0,0.09659098958333345,7.9090975,8.005688489583333
-1.0,-1.0,0.0,0.17613651041666678,8.005688489583333,8.181825
-1.0,49.0,113.0,0.1306819270833337,8.181825,8.312506927083334
-1.0,-1.0,0.0,0.14204557291666653,8.312506927083334,8.4545525
-1.0,40.0,127.0,0.16761377604166672,8.4545525,8.622166276041668
-1.0,-1.0,0.0,0.09943190104166533,8.622166276041668,8.721598177083333
-1.0,42.0,100.0,0.0681818750000005,8.721598177083333,8.789780052083334
-1.0,56.0,127.0,0.22159109374999986,8.72728,8.94887109375
-1.0,-1.0,0.0,0.05113640625000038,8.94887109375,9.0000075
-1.0,46.0,127.0,0.09659098958333345,9.0000075,9.096598489583334
-1.0,-1.0,0.0,0.176136510416665,9.096598489583334,9.272734999999999
-1.0,49.0,113.0,0.1306819270833337,9.272734999999999,9.403416927083333
-1.0,-1.0,0.0,0.14204557291666653,9.403416927083333,9.5454625
-1.0,40.0,127.0,0.1676137760416676,9.5454625,9.713076276041667
-1.0,-1.0,0.0,0.0994319010416671,9.713076276041667,9.812508177083334
-1.0,42.0,100.0,0.06818187499999873,9.812508177083334,9.880690052083333
-1.0,56.0,127.0,0.22159109374999986,9.81819,10.03978109375
-1.0,-1.0,0.0,0.05113640625000038,10.03978109375,10.0909175
-1.0,46.0,127.0,0.09659098958333345,10.0909175,10.187508489583333
-1.0,-1.0,0.0,0.17613651041666678,10.187508489583333,10.363645
-1.0,49.0,113.0,0.1306819270833337,10.363645,10.494326927083334
-1.0,-1.0,0.0,0.14204557291666653,10.494326927083334,10.6363725
-1.0,40.0,127.0,0.16761377604166672,10.6363725,10.803986276041666
-1.0,-1.0,0.0,0.0994319010416671,10.803986276041666,10.903418177083333
-1.0,42.0,100.0,0.0681818750000005,10.903418177083333,10.971600052083334
-1.0,56.0,127.0,0.22159109374999986,10.9091,11.13069109375
-1.0,-1.0,0.0,0.05113640625000038,11.13069109375,11.1818275
-1.0,46.0,127.0,0.09659098958333168,11.1818275,11.278418489583332
-1.0,-1.0,0.0,0.17613651041666678,11.278418489583332,11.454555
-1.0,49.0,113.0,0.1306819270833337,11.454555,11.585236927083333
-1.0,-1.0,0.0,0.14204557291666653,11.585236927083333,11.7272825
-1.0,40.0,127.0,0.1676137760416676,11.7272825,11.894896276041667
-1.0,-1.0,0.0,0.0994319010416671,11.894896276041667,11.994328177083334
-1.0,42.0,100.0,0.06818187499999873,11.994328177083334,12.062510052083333
-1.0,56.0,127.0,0.22159109374999986,12.00001,12.22160109375
-1.0,-1.0,0.0,0.05113640625000038,12.22160109375,12.2727375
-1.0,46.0,127.0,0.09659098958333345,12.2727375,12.369328489583333
-1.0,-1.0,0.0,0.17613651041666678,12.369328489583333,12.545465
-1.0,49.0,113.0,0.1306819270833337,12.545465,12.676146927083334
-1.0,-1.0,0.0,0.14204557291666653,12.676146927083334,12.8181925
-1.0,40.0,127.0,0.16761377604166583,12.8181925,12.985806276041666
-1.0,-1.0,0.0,0.0994319010416671,12.985806276041666,13.085238177083333
-1.0,42.0,100.0,0.0681818750000005,13.085238177083333,13.153420052083334
-1.0,56.0,127.0,0.22159109374999986,13.09092,13.31251109375
-1.0,-1.0,0.0,0.0511364062499986,13.31251109375,13.363647499999999
-1.0,46.0,127.0,0.09659098958333345,13.363647499999999,13.460238489583332
-1.0,-1.0,0.0,0.17613651041666678,13.460238489583332,13.636375
-1.0,49.0,113.0,0.1306819270833337,13.636375,13.767056927083333
-1.0,-1.0,0.0,0.14204557291666653,13.767056927083333,13.9091025
-1.0,40.0,127.0,0.16761377604166672,13.9091025,14.076716276041665
-1.0,-1.0,0.0,0.0994319010416671,14.076716276041665,14.176148177083332
-1.0,42.0,100.0,0.0681818750000005,14.176148177083332,14.244330052083333
-1.0,56.0,127.0,0.22159109374999986,14.18183,14.40342109375
-1.0,-1.0,0.0,0.05113640625000038,14.40342109375,14.4545575
-1.0,46.0,127.0,0.09659098958333345,14.4545575,14.551148489583333
-1.0,-1.0,0.0,0.17613651041666678,14.551148489583333,14.727285
-1.0,49.0,113.0,0.1306819270833337,14.727285,14.857966927083334
-1.0,-1.0,0.0,0.14204557291666653,14.857966927083334,15.0000125
-1.0,40.0,127.0,0.16761377604166583,15.0000125,15.167626276041666
-1.0,-1.0,0.0,0.0994319010416671,15.167626276041666,15.267058177083333
-1.0,42.0,100.0,0.0681818750000005,15.267058177083333,15.335240052083334
-1.0,56.0,127.0,0.22159109374999986,15.27274,15.49433109375
-1.0,-1.0,0.0,0.0511364062499986,15.49433109375,15.545467499999999
-1.0,46.0,127.0,0.09659098958333345,15.545467499999999,15.642058489583333
-1.0,-1.0,0.0,0.17613651041666678,15.642058489583333,15.818195
-1.0,49.0,113.0,0.1306819270833337,15.818195,15.948876927083333
-1.0,-1.0,0.0,0.1420455729166683,15.948876927083333,16.0909225
-1.0,40.0,127.0,0.16761377604166405,16.0909225,16.258536276041667
-1.0,-1.0,0.0,0.09943190104166533,16.258536276041667,16.357968177083333
-1.0,42.0,100.0,0.0681818750000005,16.357968177083333,16.426150052083333
-1.0,56.0,127.0,0.22159109374999986,16.36365,16.58524109375
-1.0,-1.0,0.0,0.0511364062499986,16.58524109375,16.6363775
-1.0,46.0,127.0,0.09659098958333345,16.6363775,16.73296848958333
-1.0,-1.0,0.0,0.17613651041666856,16.73296848958333,16.909105
-1.0,49.0,113.0,0.1306819270833337,16.909105,17.039786927083334
-1.0,-1.0,0.0,0.14204557291666475,17.039786927083334,17.1818325
-1.0,40.0,127.0,0.1676137760416676,17.1818325,17.349446276041668
-1.0,-1.0,0.0,0.09943190104166533,17.349446276041668,17.448878177083333
-1.0,42.0,100.0,0.0681818750000005,17.448878177083333,17.517060052083334
-1.0,56.0,127.0,0.22159109374999986,17.45456,17.67615109375
-1.0,-1.0,0.0,0.0511364062499986,17.67615109375,17.7272875
-1.0,46.0,127.0,0.09659098958333345,17.7272875,17.823878489583333
-1.0,-1.0,0.0,0.17613651041666856,17.823878489583333,18.000015
-1.0,49.0,113.0,0.13068192708333193,18.000015,18.130696927083335
-1.0,-1.0,0.0,0.14204557291666475,18.130696927083335,18.2727425
-1.0,40.0,127.0,0.1676137760416676,18.2727425,18.44035627604167
-1.0,-1.0,0.0,0.09943190104166533,18.44035627604167,18.539788177083334
-1.0,42.0,100.0,0.0681818750000005,18.539788177083334,18.607970052083335
-1.0,56.0,127.0,0.2215910937500034,18.545469999999998,18.76706109375
-1.0,-1.0,0.0,0.0511364062499986,18.76706109375,18.8181975
-1.0,46.0,127.0,0.09659098958333345,18.8181975,18.914788489583334
-1.0,-1.0,0.0,0.176136510416665,18.914788489583334,19.090925
-1.0,49.0,113.0,0.1306819270833337,19.090925,19.221606927083332
-1.0,-1.0,0.0,0.1420455729166683,19.221606927083332,19.3636525
-1.0,40.0,127.0,0.16761377604166583,19.3636525,19.531266276041666
-1.0,-1.0,0.0,0.09943190104166533,19.531266276041666,19.63069817708333
-1.0,42.0,100.0,0.0681818750000005,19.63069817708333,19.698880052083332
-1.0,56.0,127.0,0.22159109374999986,19.63638,19.85797109375
-1.0,-1.0,0.0,0.05113640625000215,19.85797109375,19.9091075
-1.0,46.0,127.0,0.09659098958333345,19.9091075,20.005698489583335
-1.0,-1.0,0.0,0.176136510416665,20.005698489583335,20.181835
-1.0,49.0,113.0,0.1306819270833337,20.181835,20.312516927083333
-1.0,-1.0,0.0,0.1420455729166683,20.312516927083333,20.4545625
-1.0,40.0,127.0,0.16761377604166405,20.4545625,20.622176276041664
-1.0,-1.0,0.0,0.09943190104166888,20.622176276041664,20.721608177083333
-1.0,42.0,100.0,0.0681818750000005,20.721608177083333,20.789790052083333
-1.0,56.0,127.0,0.22159109374999986,20.72729,20.94888109375
-1.0,-1.0,0.0,0.0511364062499986,20.94888109375,21.0000175
-1.0,46.0,127.0,0.09659098958333345,21.0000175,21.096608489583332
-1.0,-1.0,0.0,0.17613651041666856,21.096608489583332,21.272745
-1.0,49.0,113.0,0.1306819270833337,21.272745,21.403426927083334
-1.0,-1.0,0.0,0.14204557291666475,21.403426927083334,21.5454725
-1.0,40.0,127.0,0.1676137760416676,21.5454725,21.713086276041665
-1.0,-1.0,0.0,0.09943190104166888,21.713086276041665,21.812518177083334
-1.0,42.0,100.0,0.0681818750000005,21.812518177083334,21.880700052083334
-1.0,56.0,127.0,0.22159109374999986,21.8182,22.03979109375
-1.0,-1.0,0.0,0.0511364062499986,22.03979109375,22.0909275
-1.0,46.0,127.0,0.09659098958333345,22.0909275,22.187518489583333
-1.0,-1.0,0.0,0.17613651041666856,22.187518489583333,22.363655
-1.0,49.0,113.0,0.13068192708333015,22.363655,22.49433692708333
-1.0,-1.0,0.0,0.1420455729166683,22.49433692708333,22.6363825
-1.0,40.0,127.0,0.1676137760416676,22.6363825,22.803996276041666
-1.0,-1.0,0.0,0.09943190104166888,22.803996276041666,22.903428177083335
-1.0,42.0,100.0,0.06818187499999695,22.903428177083335,22.97161005208333
-1.0,56.0,127.0,0.22159109374999986,22.90911,23.130701093749998
-1.0,-1.0,0.0,0.05113640625000215,23.130701093749998,23.1818375
-1.0,46.0,127.0,0.09659098958333345,23.1818375,23.278428489583334
-1.0,-1.0,0.0,0.176136510416665,23.278428489583334,23.454565
-1.0,49.0,113.0,0.1306819270833337,23.454565,23.585246927083332
-1.0,-1.0,0.0,0.1420455729166683,23.585246927083332,23.7272925
-1.0,40.0,127.0,0.16761377604166583,23.7272925,23.894906276041667
-1.0,-1.0,0.0,0.09943190104166533,23.894906276041667,23.994338177083332
-1.0,42.0,100.0,0.0681818750000005,23.994338177083332,24.062520052083332
-1.0,56.0,127.0,0.22159109374999986,24.00002,24.22161109375
-1.0,-1.0,0.0,0.05113640625000215,24.22161109375,24.2727475
-1.0,46.0,127.0,0.09659098958333345,24.2727475,24.369338489583335
-1.0,-1.0,0.0,0.176136510416665,24.369338489583335,24.545475
-1.0,49.0,113.0,0.1306819270833337,24.545475,24.676156927083333
-1.0,-1.0,0.0,0.14204557291666475,24.676156927083333,24.818202499999998
-1.0,40.0,127.0,0.1676137760416676,24.818202499999998,24.985816276041668
