instrumento,nota,volumen,dura,empieza,termina
-1.0,70,108,0.08333325000000014,1.358331975,1.4416652250000002
-1.0,60,75,0.08333325000000014,1.369443075,1.452776325
-1.0,62,127,0.08333324999999991,1.3749986250000001,1.458331875
-1.0,70,108,0.08333325000000014,1.50555405,1.5888873000000001
-1.0,62,127,0.08333325000000014,1.5333318,1.6166650500000002
-1.0,70,108,0.08333325000000014,1.680553875,1.7638871250000001
-1.0,62,127,0.08333324999999991,1.69444275,1.777776
-1.0,62,127,0.08333324999999991,1.8333315000000001,1.91666475
-1.0,70,108,0.08333324999999991,1.83888705,1.9222203
-1.0,62,127,0.08333324999999991,2.01666465,2.0999979
-1.0,70,108,0.08333324999999991,2.0249979750000002,2.108331225
-1.0,60,75,0.08333325000000036,2.03888685,2.1222201000000003
-1.0,62,127,0.08333324999999991,2.1638867250000002,2.247219975
-1.0,70,108,0.08333325000000036,2.17222005,2.2555533000000003
-1.0,63,127,0.08333325000000036,2.347219875,2.4305531250000003
-1.0,70,108,0.08333324999999991,2.36110875,2.444442
-1.0,63,127,0.08333324999999991,2.5027752750000003,2.586108525
-1.0,70,108,0.08333324999999991,2.51666415,2.5999974
-1.0,62,127,0.08333324999999991,2.6999973,2.78333055
-1.0,65,91,0.08333325000000036,2.702775075,2.7861083250000003
-1.0,70,108,0.08333325000000036,2.841663825,2.9249970750000003
-1.0,62,127,0.08333324999999991,2.8472193750000003,2.9305526250000002
-1.0,62,127,0.08333324999999991,2.999997,3.08333025
-1.0,70,108,0.08333324999999991,3.036108075,3.119441325
-1.0,62,127,0.08333324999999991,3.158330175,3.241663425
-1.0,70,108,0.08333324999999991,3.1722190500000003,3.2555523
-1.0,62,127,0.08333324999999991,3.33333,3.41666325
-1.0,60,75,0.08333324999999991,3.363885525,3.447218775
-1.0,70,108,0.08333324999999991,3.369441075,3.452774325
-1.0,62,127,0.08333325000000036,3.49444095,3.5777742000000003
-1.0,70,108,0.08333324999999991,3.502774275,3.586107525
-1.0,63,127,0.08333324999999991,3.6805518750000004,3.7638851250000003
-1.0,70,108,0.08333324999999991,3.69444075,3.777774
-1.0,70,108,0.08333325000000036,3.84999615,3.9333294000000003
-1.0,62,127,0.08333324999999991,3.8555517000000004,3.9388849500000003
-1.0,70,108,0.08333324999999991,4.0333293,4.11666255
-1.0,62,127,0.08333324999999991,4.0388848500000005,4.1222181
-1.0,60,75,0.08333324999999991,4.069440375,4.152773625
-1.0,70,108,0.08333324999999991,4.174995825,4.258329075
-1.0,62,127,0.08333324999999991,4.202773575,4.286106825
-1.0,70,108,0.0833332500000008,4.3666623,4.449995550000001
-1.0,62,127,0.08333324999999991,4.3888845000000005,4.47221775
-1.0,70,108,0.08333324999999991,4.49443995,4.5777732
-1.0,62,127,0.08333324999999991,4.530551025,4.613884275
-1.0,70,108,0.08333324999999991,4.68332865,4.7666619
-1.0,62,127,0.08333324999999991,4.691661975000001,4.7749952250000005
-1.0,60,75,0.08333324999999991,4.69443975,4.777773
-1.0,70,108,0.08333324999999991,4.830550725,4.913883975
-1.0,62,127,0.08333324999999991,4.8555507,4.93888395
-1.0,63,127,0.08333324999999991,5.0166616500000005,5.0999949
-1.0,70,108,0.08333324999999991,5.024994975,5.108328225
-1.0,70,108,0.0833332500000008,5.163883725,5.247216975000001
-1.0,63,127,0.08333324999999991,5.18332815,5.2666614
-1.0,61,75,0.08333324999999991,5.202772575,5.286105825
-1.0,70,108,0.08333324999999991,5.34999465,5.4333279
-1.0,62,127,0.08333324999999991,5.37221685,5.4555501
-1.0,60,75,0.08333324999999991,5.397216825,5.480550075
-1.0,70,108,0.0833332500000008,5.502772275,5.586105525000001
-1.0,62,127,0.08333324999999991,5.5111056000000005,5.59443885
-1.0,60,75,0.08333324999999991,5.5777722,5.66110545
-1.0,62,127,0.08333324999999991,5.674994325,5.758327575
-1.0,70,108,0.08333324999999991,5.694438750000001,5.777772000000001
-1.0,62,127,0.0833332500000008,5.81666085,5.899994100000001
-1.0,61,75,0.08333324999999991,5.847216375,5.930549625
-1.0,70,108,0.08333324999999991,5.849994150000001,5.9333274000000005
-1.0,62,127,0.08333324999999991,5.983327350000001,6.0666606000000005
-1.0,70,108,0.08333324999999991,6.0111051,6.09443835
-1.0,60,75,0.0833332500000008,6.0222162,6.105549450000001
-1.0,62,127,0.08333324999999991,6.163882725000001,6.2472159750000005
-1.0,70,108,0.08333324999999991,6.17221605,6.2555493
-1.0,63,127,0.08333324999999991,6.333327000000001,6.4166602500000005
-1.0,70,108,0.0833332500000008,6.336104775,6.419438025000001
-1.0,70,108,0.08333324999999991,6.486104625,6.569437875
-1.0,62,127,0.08333324999999991,6.4888824000000005,6.57221565
-1.0,70,108,0.08333324999999991,6.663882225,6.747215475
-1.0,62,127,0.0833332500000008,6.686104425,6.769437675000001
-1.0,60,75,0.08333324999999991,6.7055488500000004,6.7888821
-1.0,70,108,0.08333324999999991,6.8027709750000005,6.886104225
-1.0,62,127,0.0833332500000008,6.830548725,6.913881975000001
-1.0,70,108,0.08333324999999991,6.986104125000001,7.069437375000001
-1.0,62,127,0.08333324999999991,7.002770775,7.086104025
-1.0,62,127,0.08333324999999991,7.141659525000001,7.2249927750000005
-1.0,70,108,0.08333324999999991,7.1527706250000005,7.236103875
-1.0,62,127,0.0833332500000008,7.313881575,7.397214825000001
-1.0,70,108,0.08333324999999991,7.3333260000000005,7.41665925
-1.0,60,75,0.08333324999999991,7.361103750000001,7.444437000000001
-1.0,70,108,0.08333324999999991,7.469436975000001,7.552770225000001
-1.0,62,127,0.08333324999999991,7.486103625,7.569436875
-1.0,63,127,0.08333324999999991,7.6333257,7.71665895
-1.0,70,108,0.0833332500000008,7.663881225,7.747214475000001
-1.0,63,127,0.08333324999999991,7.819436625000001,7.902769875000001
-1.0,70,108,0.08333324999999991,7.8222144,7.90554765
-1.0,70,108,0.08333324999999903,8.005547550000001,8.0888808
-1.0,62,127,0.08333324999999903,8.0222142,8.10554745
-1.0,60,75,0.08333324999999903,8.024991975,8.108325225
-1.0,70,108,0.08333324999999903,8.169436275,8.252769525
-1.0,62,127,0.08333324999999903,8.174991825000001,8.258325075
-1.0,70,108,0.08333324999999903,8.344436100000001,8.42776935
-1.0,62,127,0.0833332500000008,8.347213875,8.430547125
-1.0,62,127,0.08333324999999903,8.488880400000001,8.57221365
-1.0,70,108,0.08333324999999903,8.50554705,8.5888803
-1.0,62,127,0.0833332500000008,8.686102425,8.769435675
-1.0,70,108,0.08333324999999903,8.6999913,8.78332455
-1.0,60,75,0.08333324999999903,8.702769075,8.786102325
-1.0,62,127,0.0833332500000008,8.841657825,8.924991075000001
-1.0,70,108,0.08333324999999903,8.8444356,8.92776885
-1.0,70,108,0.0833332500000008,9.030546525,9.113879775000001
-1.0,63,127,0.0833332500000008,9.0333243,9.116657550000001
-1.0,70,108,0.0833332500000008,9.180546375,9.263879625000001
-1.0,62,127,0.08333324999999903,9.186101925000001,9.269435175
-1.0,62,127,0.0833332500000008,9.369435075,9.452768325000001
-1.0,70,108,0.08333324999999903,9.374990625,9.458323875
-1.0,60,75,0.0833332500000008,9.4111017,9.49443495
-1.0,70,108,0.08333324999999903,9.502768275000001,9.586101525
-1.0,62,127,0.08333324999999903,9.524990475000001,9.608323725
-1.0,70,108,0.0833332500000008,9.702768075,9.786101325
-1.0,62,127,0.0833332500000008,9.70554585,9.7888791
-1.0,62,127,0.0833332500000008,9.852767925,9.936101175000001
-1.0,70,108,0.08333324999999903,9.858323475,9.941656725
-1.0,62,127,0.08333324999999903,10.030545525,10.113878775
-1.0,70,108,0.0833332500000008,10.047212175,10.130545425000001
-1.0,60,75,0.08333324999999903,10.058323275000001,10.141656525
-1.0,70,108,0.0833332500000008,10.18332315,10.2666564
-1.0,62,127,0.0833332500000008,10.186100925,10.269434175
-1.0,63,127,0.0833332500000008,10.3555452,10.43887845
-1.0,70,108,0.0833332500000008,10.380545175,10.463878425
-1.0,63,127,0.08333324999999903,10.513878375,10.597211625
-1.0,70,108,0.08333324999999903,10.536100575,10.619433825
-1.0,61,75,0.0833332500000008,10.547211675,10.630544925
-1.0,70,108,0.08333324999999903,10.711100400000001,10.79443365
-1.0,62,127,0.0833332500000008,10.71665595,10.7999892
-1.0,60,75,0.0833332500000008,10.7222115,10.805544750000001
-1.0,70,108,0.0833332500000008,10.86110025,10.9444335
-1.0,62,127,0.0833332500000008,10.869433575,10.952766825000001
-1.0,66,117,0.0833332500000008,11.03887785,11.122211100000001
-1.0,61,75,0.0833332500000008,11.180544375,11.263877625000001
-1.0,62,127,0.0833332500000008,11.18332215,11.266655400000001
-1.0,70,108,0.08333324999999903,11.191655475000001,11.274988725
-1.0,60,75,0.08333324999999903,11.358321975,11.441655225
-1.0,62,127,0.08333324999999903,11.363877525000001,11.447210775
-1.0,70,108,0.0833332500000008,11.37221085,11.455544100000001
-1.0,70,108,0.0833332500000008,11.513877375,11.597210625
-1.0,62,127,0.08333324999999903,11.524988475,11.608321725
-1.0,66,117,0.0833332500000008,11.691654975,11.774988225000001
-1.0,70,108,0.08333324999999903,11.841654825,11.924988075
-1.0,62,127,0.08333324999999903,11.844432600000001,11.92776585
-1.0,61,101,0.08333324999999903,12.0333213,12.11665455
-1.0,70,108,0.08333324999999903,12.036099075000001,12.119432325
-1.0,66,117,0.08333324999999903,12.183321150000001,12.2666544
-1.0,62,127,0.08333324999999903,12.352765425000001,12.436098675
-1.0,70,108,0.0833332500000008,12.358320975,12.441654225
-1.0,70,108,0.08333324999999903,12.499987500000001,12.58332075
-1.0,62,127,0.0833332500000008,12.50554305,12.5888763
